laagBeschikbaarheid|legendeNaam|legendeGroep|subsoort|energiedragerNetten|dataType|status|url|laagNaam|cqlFilter|popup|attributeMap|fig|legendaItems|fillColor|color|eenheid|weight|opacity|fillOpacity|dash|radius|zoomMin|zoomMax|jaarSlider|tableParams|attribution|metadata|bronNaam|bronActoren|verantwoordelijkeActor|juridischeGrondslag|contactpersoon
x|Overige leidingen|Netten|Overige|gassen/olien|droppedGeoJson|veiligGehandhaafd|BuisleidingenRRGS.geojson|BuisleidingenRRGS|hoofdtype == 'Overig'|||line||magenta|magenta||uitw_diam_inch/10|||||||||RijksOverheid||REV|VeiligheidsRegio's/Kadaster/SoDM/ACM|I&W|BEV|
x|Stikstof|Netten|Stikstof|gassen/olien|droppedGeoJson|veiligGehandhaafd|BuisleidingenRRGS.geojson|BuisleidingenRRGS|stofnaam == 'stikstof'|||line||orange|orange||uitw_diam_inch/10|||||||||RijksOverheid||REV||I&W||
x|Waterstof|Netten|Waterstof|gassen/olien|droppedGeoJson|veiligGehandhaafd|BuisleidingenRRGS.geojson|BuisleidingenRRGS|stofnaam == 'waterstof'|||line||aqua|aqua||uitw_diam_inch/10|||||||||RijksOverheid||REV|RVO/Kadaster|I&W||
x|Subsidie CO2arme Productie|Producenten|CO2arm|gassen/olien|wfs|subsidieBeschikt|https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs?|SDE_elektra|SubSoort LIKE 'CO2armeProductie'|||circle||purple|purple||||||radius*2|||||RijksOverheid||DOP-projecten|RVO|EZK|KaderWet/EED|
x|Subsidie CO2arme Productie B|Producenten|CO2arm|gassen/olien|droppedGeoJson|subsidieBeschikt|RVO_SDE.geojson|RVO_SDE|SubSoort == 'CO2armeProductie'|||circle||purple|purple||||||radius*2|||||RijksOverheid||DOP-projecten|RVO|EZK|KaderWet/EED|
x|Raffinage Installaties > 50 MW|Producenten|ETSbedrijven|gassen/olien|wfs|milieuGemonitord|https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs?|GroteStookInstallaties|Raffinage LIKE 'Ja'|||circle||purple|purple||1||0.5||3|8|12|||RijksOverheid||WarmteAtlas geoserver|RVO/RIVM|EZK|MilieuWet/EED/BEV|
|GasCentrales|Producenten|Gas|gassen/olien|wfs|milieuGemonitord|https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs?|GroteStookInstallaties|Sector LIKE 'E_Centrale' and Aardgas > 0|||circle||#891164|#891164||1||0.5||3|8|12|||RijksOverheid||WarmteAtlas geoserver|RVO/RIVM|EZK|MilieuWet/EED|
x|Velden|Producenten|Olie|gassen/olien|wms|geoGeregistreerd|https://www.nlog.nl/arcgis/services/nlog/gdw_ng_field_utm/MapServer/WMSServer?|0||||||||||||||||||RijksOverheid||NLOG server|AGE-TNO|EZK|MijnbouwWet|
x|ProductiePlatforms|Producenten|Olie en Gas|gassen/olien|wms|veiligGehandhaafd|https://www.nlog.nl/arcgis/services/nlog/gdw_ng_facility_utm/MapServer/WMSServer?|0||||||||||||||||||RijksOverheid||NLOG server|AGE-TNO|EZK|MijnbouwWet|
x|Vergunningen Steenkool|Producenten|Olie en Gas|gassen/olien|wms|ruimtelijkVergund|https://www.nlog.nl/arcgis/services/nlog/gdw_ng_licence_coal_utm/MapServer/WMSServer?|0||||||||||||||||||RijksOverheid||NLOG server|AGE-TNO|EZK|MijnbouwWet|
x|Vergunningen Olie en Gas|Producenten|Olie en Gas|gassen/olien|wms|ruimtelijkVergund|https://www.nlog.nl/arcgis/services/nlog/gdw_ng_licence_HYDROCARBONS_utm/MapServer/WMSServer?|0||||||||||||||||||RijksOverheid||NLOG server|AGE-TNO|EZK|MijnbouwWet|
x|Vergunningen Opslag|Producenten|Olie en Gas|gassen/olien|wms|ruimtelijkVergund|https://www.nlog.nl/arcgis/services/nlog/gdw_ng_licence_str_utm/MapServer/WMSServer?|0||||||||||||||||||RijksOverheid||NLOG server|AGE-TNO|EZK|MijnbouwWet|
x|Kegelligplaatsen Aanvoer Schepen|Producenten|Vloeistoffen|gassen/olien|droppedGeoJson|ruimtelijkBestemd|Kegelligplaatsen_punt.geojson|Kegelligplaatsen_punt||||circle||purple|purple|||||||||||RijksOverheid|||IPO||BEV|
x|Terreingrenzen Vergunningen Zeeland|Consumenten|Bedrijven|regios|droppedGeoJson|ruimtelijkBestemd|TerreingrenzenBkl.geojson|TerreingrenzenBkl|prov_naam == 'Zeeland'|||rect|||red||||0.3|||||||RijksOverheid||||EZK/VeiligheidsDiensten|MilieuWet/BEV|
|Industrie B|Consumenten|Bedrijven|regios|droppedGeoJson|milieuGemonitord||industrie||Popup||circle||red|red||||||radius*2|||||RijksOverheid||||EZK/VeiligheidsDiensten|MilieuWet/EED|
x|Bedrijventerreinen Vlaanderen|Consumenten|Bedrijven|regios|wfs|ruimtelijkBestemd|https://geoservices.informatievlaanderen.be/overdrachtdiensten/Bedrijventerreinen/wfs?|Bedrijventerrein:Bedrter|1=1|NAAM||rect||purple|purple||1|||||8|12|||RijksOverheid||||?|EED|
x|Bedrijventerreinen Nederland|Consumenten|Bedrijven|regios|wfs|ruimtelijkBestemd|https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs?|IBISbedrijventerreinen|1=1|||circle||purple|purple|||||||||||RijksOverheid||WarmteAtlas geoserver|RVO|EZK|EED|
x|AVI|Consumenten|Bedrijven|regios|droppedGeoJson|operationeel||industrie|color == 'yellow'|Popup||circle||red|red||||||radius*2|||||RijksOverheid|||RVO/RIVM|||
x|DataCentra|Consumenten|DataCentra|regios|wfs|sectorStimulerend|https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs?|DataCentraWarmte_2021|1=1|||circle|||yellow|||||||||||RijksOverheid||WarmteAtlas geoserver|RVO/CBS|EZK|EED|
x|GroteGebouwen|Consumenten|GroteGebouwen|regios|wms|geoGeregistreerd|https://www.warmteatlas.nl/geoserver/WarmteAtlas/wms?|GroteGebouwen|1=1|||rect||red|red|||||||||||RijksOverheid||WarmteAtlas geoserver|RVO/Kadaster|BZK|BouwBesluit/EED|
x|Kassen|Consumenten|Kassen|regios|wms|geoGeregistreerd|https://www.warmteatlas.nl/geoserver/WarmteAtlas/wms?|Kassen|1=1|||rect||yellow|yellow|||||||||||RijksOverheid||WarmteAtlas geoserver||||
x|Woningen (~31,8 Mton CO2)|Consumenten|Woningen|regios|wms|statistischVerzameld|https://www.warmteatlas.nl/geoserver/WarmteAtlas/wms?|GasLeveringperWoningPC6|1=1|||rect||red|red|||||||||||RijksOverheid||WarmteAtlas|RVO/Kadaster|BZK||
x|GemeenteEnergieInfo|Regio|Gemeente|regios|wfs|statistischVerzameld|https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs?|GemeenteEnergieInfo||||rect||grey|white||1||0.3|||||||RijksOverheid||||||
x|Subsidie CO2arme Warmte B|Consumenten|Warmtepomp|warmte|droppedGeoJson|subsidieBeschikt|RVO_SDE.geojson|RVO_SDE|SubSoort == 'CO2armeWarmte'|||circle||purple|purple||||||radius*2|||||RijksOverheid||DOP-projecten|RVO|EZK|KaderWet/EED|
x|Subsidie CO2arme Warmte|Consumenten|Warmtepomp|warmte|wfs|subsidieBeschikt|https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs?|SDE_warmte|SubSoort LIKE 'CO2armeWarmte'|||circle||purple|purple||||||radius*2|||||RijksOverheid||DOP-projecten|RVO|EZK|KaderWet/EED|
x|WarmteNetten|Netten|Warmte|warmte|wfs|statistischVerzameld|https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs?|WarmteNetten|1=1|||rect||grey|purple||3|||||||||RijksOverheid||WarmteAtlas geoserver|RVO|EZK|StatistiekWet/EED|
x|Subsidie AardWarmte|Producenten|AardWarmteCentrale|warmte|wfs|subsidieBeschikt|https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs?|WarmteAtlas:SDE_warmte|SubSoort LIKE 'aardWarmte'|||circle||red|red||||||radius*2|||||RijksOverheid||WarmteAtlas geoserver|RVO|EZK|KaderWet/EED|
x|Subsidie AardWarmte B|Producenten|AardWarmteCentrale|warmte|droppedGeoJson|subsidieBeschikt|RVO_SDE.geojson|RVO_SDE|SubSoort == 'aardWarmte'|||circle||red|red||||||radius*2|||||RijksOverheid||DOP-projecten|RVO|EZK|KaderWet/EED|
x|Subsidie AfvalWKK|Producenten|AfvalWKK|warmte|wfs|subsidieBeschikt|https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs?|SDE_elektra|SubSoort LIKE 'afvalWKK'|||circle||green|green||||||radius*2|||||RijksOverheid||WarmteAtlas geoserver|RVO|EZK|KaderWet/EED|
x|Subsidie AfvalWKK|Producenten|AfvalWKK|warmte|droppedGeoJson|subsidieBeschikt|RVO_SDE.geojson|RVO_SDE|SubSoort == 'afvalWKK'|||circle||green|green||||||radius*2|||||RijksOverheid||WarmteAtlas geoserver|RVO|EZK|KaderWet/EED|
x|Subsidie BioWarmte|Producenten|BioStookInstallatie|warmte|wfs|subsidieBeschikt|https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs?|SDE_warmte|SubSoort LIKE 'bioWarmte'|||circle||green|green||||||radius*2|||||RijksOverheid||WarmteAtlas geoserver|RVO|EZK|KaderWet/EED|
x|Subsidie BioWarmte B|Producenten|BioStookInstallatie|warmte|droppedGeoJson|subsidieBeschikt|RVO_SDE.geojson|RVO_SDE|SubSoort == 'bioWarmte'|||circle||green|green||||||radius*2|||||RijksOverheid||DOP-projecten|RVO|EZK|KaderWet/EED|
x|Subsidie BioGas|Producenten|BioVergister/Vergasser|warmte|wfs|subsidieBeschikt|https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs?|SDE_warmte|SubSoort LIKE 'bioGas'|||circle||green|green||||||radius*2|||||RijksOverheid||WarmteAtlas geoserver|RVO|EZK|KaderWet/EED|
x|Subsidie BioGas B|Producenten|BioVergister/Vergasser|warmte|droppedGeoJson|subsidieBeschikt|RVO_SDE.geojson|RVO_SDE|SubSoort == 'bioGas'|||circle||green|green||||||radius*2|||||RijksOverheid||DOP-projecten|RVO|EZK|KaderWet/EED|
x|Subsidie BioWKK|Producenten|BioWKK|warmte|wfs|subsidieBeschikt|https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs?|SDE_elektra|SubSoort LIKE 'bioWKK'|||circle||green|green||||||radius*2|||||RijksOverheid||WarmteAtlas geoserver|RVO|EZK|KaderWet/EED|
x|Subsidie BioWKK B|Producenten|BioWKK|warmte|droppedGeoJson|subsidieBeschikt|RVO_SDE.geojson|RVO_SDE|SubSoort == 'bioWKK'|||circle||green|green||||||radius*2|||||RijksOverheid||DOP-projecten|RVO|EZK|KaderWet/EED|
x|Vergunningen AardWarmteVelden|Producenten|Geo|warmte|wfs|ruimtelijkBestemd|https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs?|AardwarmteVergunningen|1=1|||rect||green|green|||||||||||RijksOverheid||NLOG|AGE-TNO|EZK||
x|Vergunningen Geothermie|Producenten|Geo|warmte|wms|ruimtelijkVergund|https://www.nlog.nl/arcgis/services/nlog/gdw_ng_licence_earthheat_utm/MapServer/WMSServer?|0||||||||||||||||||RijksOverheid||NLOG server|AGE-TNO|EZK|MijnbouwWet|
x|Subsidie ZonneWarmte|Producenten|ZonneCollector|warmte|wfs|subsidieBeschikt|https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs?|SDE_warmte|SubSoort LIKE 'zonneWarmte'|||circle||purple|purple||||||radius*2|||||RijksOverheid||WarmteAtlas|RVO|EZK|KaderWet|
x|Subsidie ZonneWarmte B|Producenten|ZonneCollector|warmte|droppedGeoJson|subsidieBeschikt|RVO_SDE.geojson|RVO_SDE|SubSoort == 'zonneWarmte'|||circle||purple|purple||||||radius*2|||||RijksOverheid||DOP-projecten|RVO|EZK|KaderWet|
